START TABLE: product_setup
START METADATA:
table_name	field_name	is_identity	user_type_id	type_name	precision
PRODUCT_SETUP	PRODUCT_ID	0	108	numeric	38
PRODUCT_SETUP	ROUTE_ID	0	108	numeric	38
PRODUCT_SETUP	MIX_NAME	0	231	nvarchar	0
PRODUCT_SETUP	SETUP_ID	1	108	numeric	38
PRODUCT_SETUP	LDF_FILE_NAME	0	231	nvarchar	0
PRODUCT_SETUP	MACHINE_FILE_NAME	0	231	nvarchar	0
PRODUCT_SETUP	SETUP_VALID_FLAG	0	231	nvarchar	0
PRODUCT_SETUP	LAST_MODIFIED_TIME	0	108	numeric	38
PRODUCT_SETUP	DOS_FILE_NAME	0	231	nvarchar	0
PRODUCT_SETUP	MODEL_STRING	0	231	nvarchar	0
PRODUCT_SETUP	TOP_BOTTOM	0	231	nvarchar	0
PRODUCT_SETUP	PT_GROUP_NAME	0	231	nvarchar	0
PRODUCT_SETUP	PT_LOT_NAME	0	231	nvarchar	0
PRODUCT_SETUP	PT_MC_FILE_NAME	0	231	nvarchar	0
PRODUCT_SETUP	PT_DOWNLOADED_FLAG	0	231	nvarchar	0
PRODUCT_SETUP	PT_NEEDS_DOWNLOAD	0	231	nvarchar	0
PRODUCT_SETUP	SUB_PARTS_FLAG	0	231	nvarchar	0
PRODUCT_SETUP	BARCODE_SIDE	0	231	nvarchar	0
PRODUCT_SETUP	CYCLE_TIME	0	108	numeric	38
PRODUCT_SETUP	IMPORT_SOURCE	0	108	numeric	38
PRODUCT_SETUP	MODIFIED_IMPORT_SOURCE	0	108	numeric	38
PRODUCT_SETUP	THEORETICAL_XOVER_TIME	0	108	numeric	38
PRODUCT_SETUP	PUBLISH_MODE	0	56	int	10
PRODUCT_SETUP	PCB_NAME	0	231	nvarchar	0
PRODUCT_SETUP	MASTER_MJS_ID	0	231	nvarchar	0
PRODUCT_SETUP	LED_VALID_FLAG	0	231	nvarchar	0
END METADATA:
START DATA:
PRODUCT_ID	ROUTE_ID	MIX_NAME	SETUP_ID	LDF_FILE_NAME	MACHINE_FILE_NAME	SETUP_VALID_FLAG	LAST_MODIFIED_TIME	DOS_FILE_NAME	MODEL_STRING	TOP_BOTTOM	PT_GROUP_NAME	PT_LOT_NAME	PT_MC_FILE_NAME	PT_DOWNLOADED_FLAG	PT_NEEDS_DOWNLOAD	SUB_PARTS_FLAG	BARCODE_SIDE	CYCLE_TIME	IMPORT_SOURCE	MODIFIED_IMPORT_SOURCE	THEORETICAL_XOVER_TIME	PUBLISH_MODE	PCB_NAME	MASTER_MJS_ID	LED_VALID_FLAG
1224	1003	9000RR9105INS	16504	N/A	ID16504	T	1367969040	N/A	NULL	T	9000	RR9105INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1225	1003	9000RR9129B	16505	N/A	ID16505	T	1367969042	N/A	NULL	T	9000	RR9129B	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1226	1003	9000RR9131BINS	16506	N/A	ID16506	T	1367969043	N/A	NULL	T	9000	RR9131BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1227	1003	9000RR9151BINS	16507	N/A	ID16507	T	1367969045	N/A	NULL	T	9000	RR9151BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1228	1003	9000RR9218	16508	N/A	ID16508	T	1367969046	N/A	NULL	T	9000	RR9218	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1229	1003	9000RR9236AINS	16509	N/A	ID16509	T	1367969047	N/A	NULL	T	9000	RR9236AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1230	1003	9000RR9320AINS	16510	N/A	ID16510	T	1367969049	N/A	NULL	T	9000	RR9320AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1231	1003	9000RR9493INS	16511	N/A	ID16511	T	1367969050	N/A	NULL	T	9000	RR9493INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1232	1003	9000RR9518AINS	16512	N/A	ID16512	T	1367969051	N/A	NULL	T	9000	RR9518AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1233	1003	9000RR9698	16513	N/A	ID16513	T	1367969053	N/A	NULL	T	9000	RR9698	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1234	1003	9000RR9698INS	16514	N/A	ID16514	T	1367969054	N/A	NULL	T	9000	RR9698INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1235	1003	9000RR9700	16515	N/A	ID16515	T	1367969055	N/A	NULL	T	9000	RR9700	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1236	1003	9000RR9709INS	16516	N/A	ID16516	T	1367969057	N/A	NULL	T	9000	RR9709INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1237	1003	9000RR9772INS	16517	N/A	ID16517	T	1367969058	N/A	NULL	T	9000	RR9772INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1238	1003	9000RR9857B	16518	N/A	ID16518	T	1367969059	N/A	NULL	T	9000	RR9857B	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1239	1003	9000RR9859	16519	N/A	ID16519	T	1367969061	N/A	NULL	T	9000	RR9859	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1240	1003	9000RR9873INS	16520	N/A	ID16520	T	1367969062	N/A	NULL	T	9000	RR9873INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1241	1003	9000RR9874INS	16521	N/A	ID16521	T	1367969064	N/A	NULL	T	9000	RR9874INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1242	1003	9000RR9928AINS	16522	N/A	ID16522	T	1367969065	N/A	NULL	T	9000	RR9928AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1243	1003	9000RR9941INS	16523	N/A	ID16523	T	1367969066	N/A	NULL	T	9000	RR9941INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1244	1003	9000RR9947AINS	16524	N/A	ID16524	T	1367969068	N/A	NULL	T	9000	RR9947AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1245	1003	9000RR9959INS	16525	N/A	ID16525	T	1367969069	N/A	NULL	T	9000	RR9959INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1246	1003	9000RR9994BINS	16526	N/A	ID16526	T	1367969071	N/A	NULL	T	9000	RR9994BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1247	1003	9000RR9996BINS	16527	N/A	ID16527	T	1367969072	N/A	NULL	T	9000	RR9996BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1248	1003	9000RR9A27AINS	16528	N/A	ID16528	T	1367969074	N/A	NULL	T	9000	RR9A27AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1249	1003	9000RR9A43INS	16529	N/A	ID16529	T	1367969075	N/A	NULL	T	9000	RR9A43INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1250	1003	9000RR9A58AINS	16530	N/A	ID16530	T	1367969076	N/A	NULL	T	9000	RR9A58AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1251	1003	9000RR9A64CINS	16531	N/A	ID16531	T	1367969078	N/A	NULL	T	9000	RR9A64CINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1252	1003	9000RR9A80AINS	16532	N/A	ID16532	T	1367969079	N/A	NULL	T	9000	RR9A80AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1253	1003	9000RR9A81INS	16533	N/A	ID16533	T	1367969080	N/A	NULL	T	9000	RR9A81INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1254	1003	9000RR9A87INS	16534	N/A	ID16534	T	1367969082	N/A	NULL	T	9000	RR9A87INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1255	1003	9000RR9A99INS	16535	N/A	ID16535	T	1367969083	N/A	NULL	T	9000	RR9A99INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1256	1003	9000RR9B02INS	16536	N/A	ID16536	T	1367969085	N/A	NULL	T	9000	RR9B02INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1257	1003	9000RR9B34AINS	16537	N/A	ID16537	T	1367969086	N/A	NULL	T	9000	RR9B34AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1258	1003	9000RR9B35AINS	16538	N/A	ID16538	T	1367969087	N/A	NULL	T	9000	RR9B35AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1259	1003	9000RR9B48BINS	16539	N/A	ID16539	T	1367969089	N/A	NULL	T	9000	RR9B48BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1260	1003	9000RR9B89INS	16540	N/A	ID16540	T	1367969090	N/A	NULL	T	9000	RR9B89INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1261	1003	9000RR9B91INS	16541	N/A	ID16541	T	1367969091	N/A	NULL	T	9000	RR9B91INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1262	1003	9000RR9B96AINS	16542	N/A	ID16542	T	1367969093	N/A	NULL	T	9000	RR9B96AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1263	1003	9000RR9B98BINS	16543	N/A	ID16543	T	1367969094	N/A	NULL	T	9000	RR9B98BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1264	1003	9000RR9C33INS	16544	N/A	ID16544	T	1367969096	N/A	NULL	T	9000	RR9C33INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1265	1003	9000RR9C61BINS	16545	N/A	ID16545	T	1367969097	N/A	NULL	T	9000	RR9C61BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1266	1003	9000RR9C62AINS	16546	N/A	ID16546	T	1367969098	N/A	NULL	T	9000	RR9C62AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1267	1003	9000RRT9C35INS	16547	N/A	ID16547	T	1367969100	N/A	NULL	T	9000	RRT9C35INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1268	1003	9000RS9105INS	16548	N/A	ID16548	T	1367969101	N/A	NULL	T	9000	RS9105INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1269	1003	9000RS9131BINS	16549	N/A	ID16549	T	1367969103	N/A	NULL	T	9000	RS9131BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1270	1003	9000RS9151BINS	16550	N/A	ID16550	T	1367969104	N/A	NULL	T	9000	RS9151BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1271	1003	9000RS9236AINS	16551	N/A	ID16551	T	1367969105	N/A	NULL	T	9000	RS9236AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1272	1003	9000RS9312AINS	16552	N/A	ID16552	T	1367969107	N/A	NULL	T	9000	RS9312AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1273	1003	9000RS9320AINS	16553	N/A	ID16553	T	1367969108	N/A	NULL	T	9000	RS9320AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1274	1003	9000RS9321AINS	16554	N/A	ID16554	T	1367969109	N/A	NULL	T	9000	RS9321AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1275	1003	9000RS9432BINS	16555	N/A	ID16555	T	1367969111	N/A	NULL	T	9000	RS9432BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1276	1003	9000RS9469BINS	16556	N/A	ID16556	T	1367969112	N/A	NULL	T	9000	RS9469BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1277	1003	9000RS9473	16557	N/A	ID16557	T	1367969114	N/A	NULL	T	9000	RS9473	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1278	1003	9000RS9493INS	16558	N/A	ID16558	T	1367969116	N/A	NULL	T	9000	RS9493INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1279	1003	9000RS9518AINS	16559	N/A	ID16559	T	1367969117	N/A	NULL	T	9000	RS9518AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1280	1003	9000RS9698	16560	N/A	ID16560	T	1367969118	N/A	NULL	T	9000	RS9698	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1281	1003	9000RS9698INS	16561	N/A	ID16561	T	1367969120	N/A	NULL	T	9000	RS9698INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1282	1003	9000RS9700	16562	N/A	ID16562	T	1367969121	N/A	NULL	T	9000	RS9700	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1283	1003	9000RS9709INS	16563	N/A	ID16563	T	1367969122	N/A	NULL	T	9000	RS9709INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1284	1003	9000RS9732INS	16564	N/A	ID16564	T	1367969124	N/A	NULL	T	9000	RS9732INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1285	1003	9000RS9772INS	16565	N/A	ID16565	T	1367969125	N/A	NULL	T	9000	RS9772INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1286	1003	9000RS9841INS	16566	N/A	ID16566	T	1367969127	N/A	NULL	T	9000	RS9841INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1287	1003	9000RS9857AINS	16567	N/A	ID16567	T	1367969128	N/A	NULL	T	9000	RS9857AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1288	1003	9000RS9859A	16568	N/A	ID16568	T	1367969129	N/A	NULL	T	9000	RS9859A	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1289	1003	9000RS9873INS	16569	N/A	ID16569	T	1367969131	N/A	NULL	T	9000	RS9873INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1290	1003	9000RS9874INS	16570	N/A	ID16570	T	1367969132	N/A	NULL	T	9000	RS9874INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1291	1003	9000RS9928INS	16571	N/A	ID16571	T	1367969134	N/A	NULL	T	9000	RS9928INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1292	1003	9000RS9941INS	16572	N/A	ID16572	T	1367969135	N/A	NULL	T	9000	RS9941INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1293	1003	9000RS9947AINS	16573	N/A	ID16573	T	1367969136	N/A	NULL	T	9000	RS9947AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1294	1003	9000RS9950AINS	16574	N/A	ID16574	T	1367969138	N/A	NULL	T	9000	RS9950AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1295	1003	9000RS9959INS	16575	N/A	ID16575	T	1367969139	N/A	NULL	T	9000	RS9959INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1296	1003	9000RS9978AINS	16576	N/A	ID16576	T	1367969140	N/A	NULL	T	9000	RS9978AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1297	1003	9000RS9991AINS	16577	N/A	ID16577	T	1367969142	N/A	NULL	T	9000	RS9991AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1298	1003	9000RS9994BINS	16578	N/A	ID16578	T	1367969143	N/A	NULL	T	9000	RS9994BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1299	1003	9000RS9996BINS	16579	N/A	ID16579	T	1367969145	N/A	NULL	T	9000	RS9996BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1300	1003	9000RS9A27AINS	16580	N/A	ID16580	T	1367969146	N/A	NULL	T	9000	RS9A27AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1301	1003	9000RS9A43INS	16581	N/A	ID16581	T	1367969148	N/A	NULL	T	9000	RS9A43INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1302	1003	9000RS9A45INS	16582	N/A	ID16582	T	1367969149	N/A	NULL	T	9000	RS9A45INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1303	1003	9000RS9A58AINS	16583	N/A	ID16583	T	1367969150	N/A	NULL	T	9000	RS9A58AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1304	1003	9000RS9A80AINS	16584	N/A	ID16584	T	1367969152	N/A	NULL	T	9000	RS9A80AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1305	1003	9000RS9A81INS	16585	N/A	ID16585	T	1367969153	N/A	NULL	T	9000	RS9A81INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1306	1003	9000RS9A87INS	16586	N/A	ID16586	T	1367969155	N/A	NULL	T	9000	RS9A87INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1307	1003	9000RS9A92AINS	16587	N/A	ID16587	T	1367969156	N/A	NULL	T	9000	RS9A92AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1308	1003	9000RS9A96AINS	16588	N/A	ID16588	T	1367969158	N/A	NULL	T	9000	RS9A96AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1309	1003	9000RS9A99INS	16589	N/A	ID16589	T	1367969159	N/A	NULL	T	9000	RS9A99INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1310	1003	9000RS9B02INS	16590	N/A	ID16590	T	1367969160	N/A	NULL	T	9000	RS9B02INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1311	1003	9000RS9B35AINS	16591	N/A	ID16591	T	1367969163	N/A	NULL	T	9000	RS9B35AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1312	1003	9000RS9B48BINS	16592	N/A	ID16592	T	1367969165	N/A	NULL	T	9000	RS9B48BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1313	1003	9000RS9B90INS	16593	N/A	ID16593	T	1367969166	N/A	NULL	T	9000	RS9B90INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1314	1003	9000RS9B96AINS	16594	N/A	ID16594	T	1367969168	N/A	NULL	T	9000	RS9B96AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1315	1003	9000RS9B98BINS	16595	N/A	ID16595	T	1367969169	N/A	NULL	T	9000	RS9B98BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1316	1003	A000RSA038	16596	N/A	ID16596	T	1367969171	N/A	NULL	T	A000	RSA038	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1317	1003	A000RSA290B	16597	N/A	ID16597	T	1367969173	N/A	NULL	T	A000	RSA290B	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1318	1003	SACRR3273ASAC	16598	N/A	ID16598	T	1367969176	N/A	NULL	T	SAC	RR3273ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1319	1003	SACRR3292ASAC	16599	N/A	ID16599	T	1367969179	N/A	NULL	T	SAC	RR3292ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1320	1003	SACRR3293SAC	16600	N/A	ID16600	T	1367969181	N/A	NULL	T	SAC	RR3293SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1321	1003	SACRR3302ASAC	16601	N/A	ID16601	T	1367969183	N/A	NULL	T	SAC	RR3302ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1322	1003	SACRR3308SAC	16602	N/A	ID16602	T	1367969186	N/A	NULL	T	SAC	RR3308SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1323	1003	SACRR9A96ASAC	16603	N/A	ID16603	T	1367969188	N/A	NULL	T	SAC	RR9A96ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1324	1003	SACRR9B58ASAC	16604	N/A	ID16604	T	1367969190	N/A	NULL	T	SAC	RR9B58ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1325	1003	SACRR9C00SAC	16605	N/A	ID16605	T	1367969192	N/A	NULL	T	SAC	RR9C00SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1326	1003	SACRR9C17ASAC	16606	N/A	ID16606	T	1367969195	N/A	NULL	T	SAC	RR9C17ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1327	1003	SACRR9C30ASAC	16607	N/A	ID16607	T	1367969197	N/A	NULL	T	SAC	RR9C30ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1328	1003	SACRR9C31ASAC	16608	N/A	ID16608	T	1367969199	N/A	NULL	T	SAC	RR9C31ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1329	1003	SACRR9C63SAC	16609	N/A	ID16609	T	1367969201	N/A	NULL	T	SAC	RR9C63SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1330	1003	SACRR9C77SAC	16610	N/A	ID16610	T	1367969202	N/A	NULL	T	SAC	RR9C77SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1331	1003	SACRRA004ASAC	16611	N/A	ID16611	T	1367969204	N/A	NULL	T	SAC	RRA004ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1332	1003	SACRRA004BSAC	16612	N/A	ID16612	T	1367969206	N/A	NULL	T	SAC	RRA004BSAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1333	1003	SACRRA014SAC	16613	N/A	ID16613	T	1367969208	N/A	NULL	T	SAC	RRA014SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1334	1003	SACRRA017ASAC	16614	N/A	ID16614	T	1367969210	N/A	NULL	T	SAC	RRA017ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1335	1003	SACRRA018ASAC	16615	N/A	ID16615	T	1367969212	N/A	NULL	T	SAC	RRA018ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1336	1003	SACRRA022CSAC	16616	N/A	ID16616	T	1367969214	N/A	NULL	T	SAC	RRA022CSAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1337	1003	SACRRA084SAC	16617	N/A	ID16617	T	1367969217	N/A	NULL	T	SAC	RRA084SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1338	1003	SACRRA086SAC	16618	N/A	ID16618	T	1367969219	N/A	NULL	T	SAC	RRA086SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1339	1003	SACRRA114SAC	16619	N/A	ID16619	T	1367969220	N/A	NULL	T	SAC	RRA114SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1340	1003	SACRRA152ASAC	16620	N/A	ID16620	T	1367969222	N/A	NULL	T	SAC	RRA152ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1341	1003	SACRRA153A_AASAC	16621	N/A	ID16621	T	1367969223	N/A	NULL	T	SAC	RRA153A_AASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1342	1003	SACRRA153B_BASAC	16622	N/A	ID16622	T	1367969224	N/A	NULL	T	SAC	RRA153B_BASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1343	1003	SACRRA177ASAC	16623	N/A	ID16623	T	1367969226	N/A	NULL	T	SAC	RRA177ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1344	1003	SACRRA178ASAC	16624	N/A	ID16624	T	1367969227	N/A	NULL	T	SAC	RRA178ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1345	1003	SACRRA193SAC	16625	N/A	ID16625	T	1367969229	N/A	NULL	T	SAC	RRA193SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1346	1003	SACRRA207A	16626	N/A	ID16626	T	1367969230	N/A	NULL	T	SAC	RRA207A	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1347	1003	SACRRA288SAC	16627	N/A	ID16627	T	1367969231	N/A	NULL	T	SAC	RRA288SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1027	1003	SACRRA290A	16628	N/A	ID16628	T	1367969233	N/A	NULL	T	SAC	RRA290A	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1028	1003	SACRRA291A	16629	N/A	ID16629	T	1367969235	N/A	NULL	T	SAC	RRA291A	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1029	1003	SACRRA292A	16630	N/A	ID16630	T	1367969236	N/A	NULL	T	SAC	RRA292A	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1348	1003	SACRRA300SAC	16631	N/A	ID16631	T	1367969237	N/A	NULL	T	SAC	RRA300SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1349	1003	SACRRA305SAC	16632	N/A	ID16632	T	1367969239	N/A	NULL	T	SAC	RRA305SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1350	1003	SACRRA307SAC	16633	N/A	ID16633	T	1367969240	N/A	NULL	T	SAC	RRA307SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1351	1003	SACRRA336	16634	N/A	ID16634	T	1367969242	N/A	NULL	T	SAC	RRA336	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1352	1003	SACRRA366SAC	16635	N/A	ID16635	T	1367969243	N/A	NULL	T	SAC	RRA366SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1353	1003	SACRS3293SAC	16636	N/A	ID16636	T	1367969245	N/A	NULL	T	SAC	RS3293SAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1354	1003	SACRS3302ASAC	16637	N/A	ID16637	T	1367969246	N/A	NULL	T	SAC	RS3302ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1355	1003	SACRS9C17ASAC	16638	N/A	ID16638	T	1367969247	N/A	NULL	T	SAC	RS9C17ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1356	1003	SACRSA002ASAC	16639	N/A	ID16639	T	1367969249	N/A	NULL	T	SAC	RSA002ASAC	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1357	1003	SACRSA205B	16640	N/A	ID16640	T	1367969250	N/A	NULL	T	SAC	RSA205B	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
