START TABLE: product_data
START METADATA:
table_name	field_name	is_identity	user_type_id	type_name	precision
PRODUCT_DATA	PRODUCT_ID	1	108	numeric	38
PRODUCT_DATA	PRODUCT_NAME	0	231	nvarchar	0
PRODUCT_DATA	DOS_PRODUCT_NAME	0	231	nvarchar	0
PRODUCT_DATA	PATTERNS_PER_PANEL	0	108	numeric	38
PRODUCT_DATA	PANEL_WIDTH	0	108	numeric	38
PRODUCT_DATA	PANEL_LENGTH	0	108	numeric	38
PRODUCT_DATA	PANEL_THICKNESS	0	108	numeric	38
PRODUCT_DATA	CAMERA_XAXIS_TOP	0	108	numeric	38
PRODUCT_DATA	CAMERA_YAXIS_TOP	0	108	numeric	38
PRODUCT_DATA	CAMERA_XAXIS_BOTTOM	0	108	numeric	38
PRODUCT_DATA	CAMERA_YAXIS_BOTTOM	0	108	numeric	38
PRODUCT_DATA	TOOLING_PIN_DISTANCE	0	108	numeric	38
PRODUCT_DATA	BARCODES_PER_PANEL	0	108	numeric	38
PRODUCT_DATA	PRODUCT_VALID_FLAG	0	231	nvarchar	0
PRODUCT_DATA	TOOLING_PIN	0	231	nvarchar	0
PRODUCT_DATA	CONVEYOR_SPEED	0	108	numeric	38
PRODUCT_DATA	USE_BRD_FILE	0	231	nvarchar	0
PRODUCT_DATA	BASE_PRODUCT_ID	0	108	numeric	38
END METADATA:
START DATA:
PRODUCT_ID	PRODUCT_NAME	DOS_PRODUCT_NAME	PATTERNS_PER_PANEL	PANEL_WIDTH	PANEL_LENGTH	PANEL_THICKNESS	CAMERA_XAXIS_TOP	CAMERA_YAXIS_TOP	CAMERA_XAXIS_BOTTOM	CAMERA_YAXIS_BOTTOM	TOOLING_PIN_DISTANCE	BARCODES_PER_PANEL	PRODUCT_VALID_FLAG	TOOLING_PIN	CONVEYOR_SPEED	USE_BRD_FILE	BASE_PRODUCT_ID
1655	RR9469BINS	RR9469BINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1656	RR9493CINS	RR9493CINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1657	RR9563BINS	RR9563BINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1658	RR9596AINS	RR9596AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1659	RR9664AINS	RR9664AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1660	RR9732AINS	RR9732AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1661	RR9771INS	RR9771INS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1662	RR9859AINS	RR9859AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1663	RR9878B	RR9878B.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1664	RR9921INS	RR9921INS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1665	RR9976AINS	RR9976AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1666	RR9991AINS	RR9991AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1667	RR9A27INS	RR9A27INS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1668	RR9A93CINS	RR9A93CINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1669	RR9B24AINS	RR9B24AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1670	RR9B25AINS	RR9B25AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1671	RR9B52AINS	RR9B52AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1672	RR9B74INS	RR9B74INS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1673	RS9024DINS	RS9024DINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1674	RS9105BINS	RS9105BINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1675	RS9146DINS	RS9146DINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1676	RS9218A	RS9218A.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1677	RS9237AINS	RS9237AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1678	RS9249A	RS9249A.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1679	RS9340AINS	RS9340AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1680	RS9378BINS	RS9378BINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1681	RS9406INS	RS9406INS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1682	RS9437AINS	RS9437AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1683	RS9438BINS	RS9438BINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1684	RS9596AINS	RS9596AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1685	RS9664AINS	RS9664AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1686	RS9859AINS	RS9859AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1687	RS9878B	RS9878B.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1688	RS9928AINS	RS9928AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1689	RS9976AINS	RS9976AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1690	RS9A64CINS	RS9A64CINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1691	RS9A92BINS	RS9A92BINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1692	RS9A93CINS	RS9A93CINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1693	RS9B24AINS	RS9B24AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1694	RS9B25AINS	RS9B25AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1695	RS9B52AINS	RS9B52AINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1696	RS9B52INS	RS9B52INS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1697	RS9B74INS	RS9B74INS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1698	TEST-1	TEST-1.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1699	RRA037INS	RRA037INS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1700	BRY319(5785B)INS	BRY319(5785B)INS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1701	RRY323(5784E)INS	RRY323(5784E)INS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1702	RSY323(5784E)INS	RSY323(5784E)INS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1703	PASS-104_5	PASS-104_5.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1704	PASS-108	PASS-108.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1705	PASS-120	PASS-120.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1706	PASS-170	PASS-170.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1707	DAN	DAN.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1708	RR3291ASAC	RR3291ASAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1709	RR3296ASAC	RR3296ASAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1710	RR9C41ASAC	RR9C41ASAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1711	RRA088BSAC	RRA088BSAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1712	RRA099ASAC	RRA099ASAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1713	RRA177SAC	RRA177SAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1714	RRA207ASAC	RRA207ASAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1715	RRA306SAC	RRA306SAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1716	RRA420ASAC	RRA420ASAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1717	RRA421SAC	RRA421SAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1718	RRA426SAC	RRA426SAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1719	RRA635A	RRA635A.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1720	RRA710SAC	RRA710SAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1721	RS3291ASAC	RS3291ASAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1722	RS9A96ASAC	RS9A96ASAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1723	RS9C00SAC	RS9C00SAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1724	RS9C41ASAC	RS9C41ASAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1725	RSA710SAC	RSA710SAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1726	BT	BT.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1727	BT2	BT2.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1728	F12028AX1-035	F12028AX1-035.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1729	F12028AX1-040	F12028AX1-040.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1730	RR9C61BTINS	RR9C61BTINS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1731	RSA038MA-FA	RSA038MA-FA.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1732	9017-TEST	9017-TEST.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1733	A	A.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1734	B	B.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1735	BGA-TEST-10	BGA-TEST-10.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1736	BGA-TEST-16	BGA-TEST-16.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1737	MN5820TEST	MN5820TEST.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1738	N-TST	N-TST.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1739	RR9105TEST	RR9105TEST.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1740	RR9541	RR9541.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1741	RR9999INS	RR9999INS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1742	RS0747TEST	RS0747TEST.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1743	RS5555INS	RS5555INS.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1744	RS9772	RS9772.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1745	RS9947	RS9947.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1746	TEST2	TEST2.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1747	TEST3	TEST3.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1748	RRA639ASAC	RRA639ASAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1749	RSA639SAC	RSA639SAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1750	RRA290ASAC	RRA290ASAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1751	BR0748	BR0748.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1752	RR9C62AB	RR9C62AB.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1753	RRA635CA000	RRA635CA000.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1754	RRA336AA000	RRA336AA000.PCB	17	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1755	RRA337AA000	RRA337AA000.PCB	17	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1756	RSA337AA000	RSA337AA000.PCB	16	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1757	RSA336AA000	RSA336AA000.PCB	16	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1758	BRA644AA000	BRA644AA000	1	156	190	1	0	0	0	0	0	1	T	F	0	T	NULL
1759	BRA645AA000	BRA645AA000	1	156	180	1	0	0	0	0	0	1	T	F	0	T	NULL
1760	RRA635AA000	RRA635AA000.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1761	RRA643AA000	RRA643AA000.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1762	RSA643AA000	RSA643AA000.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1763	RRA638AA001	RRA638AA001.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1764	RSA638AA001	RSA638AA001.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1765	RRA639AA002	RRA639AA002.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1766	RSA639AA002	RSA639AA002.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1767	RRA635AA001	RRA635AA001	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1768	RSA635AA001	RSA635AA001	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1769	RRA635BA001	RRA635BA001	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1770	RSA635BA001	RSA635BA001	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1771	RRA635CA001	RRA635CA001	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1772	RSA635CA001	RSA635CA001	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1773	RRA648BA000	RRA648BA000	5	156	240	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1774	RSA648BA000	RSA648BA000	5	156	240	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1775	RRA651AA000	RRA651AA000	5	120	140	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1776	RSA651AA000	RSA651AA000	5	120	140	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1777	RRA631AA000	RRA631AA000.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1778	RSA631AA000	RSA631AA000.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1779	RRA639AA003	RRA639AA003	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1780	RSA639AA003	RSA639AA003	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1781	RRA214AA000	RRA214AA000	1	156	190	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1782	RSA214AA000	RSA214AA000	1	156	190	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1783	RRA634AA000	RRA634AA000	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1784	RSA634AA000	RSA634AA000	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1785	RRA634BA000	RRA634BA000	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1786	RSA634BA000	RSA634BA000	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1787	RRA634CA000	RRA634CA000	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1788	RSA634CA000	RSA634CA000	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1789	RRA634DA000	RRA634DA000	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1790	RSA634DA000	RSA634DA000	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1791	BRA640AA000	BRA640AA000	1	156	194	1	0	0	0	0	0	1	T	F	0	T	NULL
1792	BRA641AA000	BRA641AA000	1	156	194	1	0	0	0	0	0	1	T	F	0	T	NULL
1793	RRA642AA000	RRA642AA000	1	156	194	1	0	0	0	0	0	1	T	F	0	T	NULL
1794	RSA642AA000	RSA642AA000	1	156	194	1	0	0	0	0	0	1	T	F	0	T	NULL
1795	RRA642BA000	RRA642BA000	1	156	194	1	0	0	0	0	0	1	T	F	0	T	NULL
1796	RSA642BA000	RSA642BA000	1	156	194	1	0	0	0	0	0	1	T	F	0	T	NULL
1797	RRA636AA000	RRA636AA000	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1798	RSA636AA000	RSA636AA000	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1799	RRA636BA000	RRA636BA000	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1800	RSA636BA000	RSA636BA000	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1801	RRA637AA000	RRA637AA000	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1802	RSA637AA000	RSA637AA000	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1803	RRA637BA000	RRA637BA000	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1804	RSA637BA000	RSA637BA000	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1805	RRA637CA000	RRA637CA000	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1806	RSA637CA000	RSA637CA000	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1807	RRA634AA001	RRA634AA001	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1808	RSA634AA001	RSA634AA001	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1809	RRA634BA001	RRA634BA001	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1810	RSA634BA001	RSA634BA001	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1811	RRA634CA001	RRA634CA001	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1812	RSA634CA001	RSA634CA001	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1813	RRA634DA001	RRA634DA001	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1814	RSA634DA001	RSA634DA001	1	170	141	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1815	RRA634ASAC	RRA634ASAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1816	RSA634ASAC	RSA634ASAC.PCB	1	0	0	0	0	0	0	0	0	1	T	F	0	T	NULL
1817	RRA637AA001	RRA637AA001	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1818	RSA637AA001	RSA637AA001	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1819	RRA348AA000	RRA348AA000	1	190	156	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1820	RSA348AA000	RSA348AA000	1	190	156	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1821	RSA639A	RSA639A	0	156000	120010	1600	0	0	0	0	0	1	T	F	0	T	NULL
1822	TEST20130813-CIM	TEST20130813-CIM	0	156000	120000	1600	0	0	0	0	0	1	T	F	0	T	NULL
1823	TEST20130811	TEST20130811	0	156000	120000	1600	0	0	0	0	0	1	T	F	0	T	NULL
1824	RRA639A	RRA639A	0	156000	120000	1600	0	0	0	0	0	1	T	F	0	T	NULL
1825	TESTREAR20130811	TESTREAR20130811	0	156000	120000	1600	0	0	0	0	0	1	T	F	0	T	NULL
1826	RSA642A	RSA642A	0	156000	194000	1000	0	0	0	0	0	1	T	F	0	T	NULL
1827	RRA642A	RRA642A	0	156000	194000	1000	0	0	0	0	0	1	T	F	0	T	NULL
1828	RRA636BA001	RRA636BA001	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1829	RSA636BA001	RSA636BA001	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1830	RSA637A	RSA637A	0	156000	120010	1600	0	0	0	0	0	1	T	F	0	T	NULL
1831	RRA637A	RRA637A	0	156000	120000	1600	0	0	0	0	0	1	T	F	0	T	NULL
1832	RRA348BA000	RRA348BA000	1	190	156	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1833	RSA348BA000	RSA348BA000	1	190	156	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1834	RRA637BA001	RRA637BA001	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1835	RSA637BA001	RSA637BA001	1	156	120	1.6	0	0	0	0	0	1	T	F	0	T	NULL
1836	RSA636A	RSA636A	0	156000	120010	1600	0	0	0	0	0	1	T	F	0	T	NULL
1837	RRA636A	RRA636A	0	156000	120000	1600	0	0	0	0	0	1	T	F	0	T	NULL
END DATA:
END TABLE: product_data
