START TABLE: product_run_history
START METADATA:
table_name	field_name	is_identity	user_type_id	type_name	precision
PRODUCT_RUN_HISTORY	PRODUCT_RUN_HISTORY_ID	1	56	int	10
PRODUCT_RUN_HISTORY	EQUIPMENT_ID	0	56	int	10
PRODUCT_RUN_HISTORY	LANE_NO	0	56	int	10
PRODUCT_RUN_HISTORY	SETUP_ID	0	56	int	10
PRODUCT_RUN_HISTORY	START_TIME	0	56	int	10
PRODUCT_RUN_HISTORY	END_TIME	0	56	int	10
PRODUCT_RUN_HISTORY	STAGE_NO	0	56	int	10
PRODUCT_RUN_HISTORY	PLAN_CYCLE_TIME	0	108	numeric	38
PRODUCT_RUN_HISTORY	CYCLE_TIME1	0	108	numeric	38
PRODUCT_RUN_HISTORY	CYCLE_TIME2	0	108	numeric	38
PRODUCT_RUN_HISTORY	CYCLE_TIME3	0	108	numeric	38
PRODUCT_RUN_HISTORY	BOTTLENECK_MACHINE	0	56	int	10
PRODUCT_RUN_HISTORY	MOUNT_MODE	0	56	int	10
PRODUCT_RUN_HISTORY	ACTUAL_TIME	0	108	numeric	38
PRODUCT_RUN_HISTORY	PRODUCTION_TIME	0	108	numeric	38
END METADATA:
START DATA:
PRODUCT_RUN_HISTORY_ID	EQUIPMENT_ID	LANE_NO	SETUP_ID	START_TIME	END_TIME	STAGE_NO	PLAN_CYCLE_TIME	CYCLE_TIME1	CYCLE_TIME2	CYCLE_TIME3	BOTTLENECK_MACHINE	MOUNT_MODE	ACTUAL_TIME	PRODUCTION_TIME
11526	1028	1	17343	1376277430	1376277477	1	NULL	0	0	0	0	0	0	0
11527	1030	1	17343	1376277430	1376277476	1	NULL	0	0	0	0	0	0	0
11528	1027	1	17343	1376277431	1376277476	1	NULL	0	0	0	0	0	0	0
11529	1029	1	17343	1376277431	1376277476	1	NULL	0	0	0	0	0	0	0
11530	1026	1	17345	1376277475	1376277656	1	NULL	0	0	0	0	0	0	0
11531	1030	1	17345	1376277476	1376277658	1	NULL	0	0	0	0	0	0	0
11532	1029	1	17345	1376277476	1376277658	1	NULL	0	0	0	0	0	0	0
11533	1027	1	17345	1376277476	1376277658	1	NULL	0	0	0	0	0	0	0
11534	1028	1	17345	1376277477	1376277658	1	NULL	0	0	0	0	0	0	0
11535	1026	1	17343	1376277656	1376372985	1	NULL	0	0	0	0	0	0	0
11536	1029	1	17343	1376277658	1376372986	1	NULL	0	0	0	0	0	0	0
11537	1027	1	17343	1376277658	1376372987	1	NULL	0	0	0	0	0	0	0
11538	1030	1	17343	1376277658	1376372987	1	NULL	0	0	0	0	0	0	0
11539	1028	1	17343	1376277658	1376372987	1	NULL	0	0	0	0	0	0	0
11552	1026	1	17347	1376372985	1376415307	1	NULL	0	0	0	0	0	0	0
11553	1029	1	17347	1376372986	1376415309	1	NULL	0	0	0	0	0	0	0
11554	1027	1	17347	1376372987	1376415309	1	NULL	0	0	0	0	0	0	0
11555	1030	1	17347	1376372987	1376415308	1	NULL	0	0	0	0	0	0	0
11556	1028	1	17347	1376372987	1376415309	1	NULL	0	0	0	0	0	0	0
11557	1026	1	17387	1376415307	1376499831	1	NULL	0	0	0	0	0	0	0
11558	1030	1	17387	1376415308	1376499833	1	NULL	0	0	0	0	0	0	0
11559	1029	1	17387	1376415309	1376499832	1	NULL	0	0	0	0	0	0	0
11560	1028	1	17387	1376415309	1376499833	1	NULL	0	0	0	0	0	0	0
11561	1027	1	17387	1376415309	1376499833	1	NULL	0	0	0	0	0	0	0
11574	1026	1	17391	1376499831	1376556719	1	NULL	0	0	0	0	0	0	0
11575	1029	1	17391	1376499832	1376556756	1	NULL	0	0	0	0	0	0	0
11576	1028	1	17391	1376499833	1376556754	1	NULL	0	0	0	0	0	0	0
11577	1030	1	17391	1376499833	1376556768	1	NULL	0	0	0	0	0	0	0
11578	1027	1	17391	1376499833	1376556751	1	NULL	0	0	0	0	0	0	0
11591	1026	1	17323	1376556719	1376609662	1	NULL	0	0	0	0	0	0	0
11592	1027	1	17323	1376556751	1376609663	1	NULL	0	0	0	0	0	0	0
11593	1028	1	17323	1376556754	1376609663	1	NULL	0	0	0	0	0	0	0
11594	1029	1	17323	1376556756	1376609664	1	NULL	0	0	0	0	0	0	0
11595	1030	1	17323	1376556768	1376609663	1	NULL	0	0	0	0	0	0	0
11596	1026	1	17325	1376609662	1376672934	1	NULL	0	0	0	0	0	0	0
11597	1030	1	17325	1376609663	1376672936	1	NULL	0	0	0	0	0	0	0
11598	1027	1	17325	1376609663	1376672936	1	NULL	0	0	0	0	0	0	0
11599	1028	1	17325	1376609663	1376672936	1	NULL	0	0	0	0	0	0	0
11600	1029	1	17325	1376609664	1376672936	1	NULL	0	0	0	0	0	0	0
11613	1026	1	17287	1376672934	1376757290	1	NULL	0	0	0	0	0	0	0
11614	1027	1	17287	1376672936	1376757292	1	NULL	0	0	0	0	0	0	0
11615	1029	1	17287	1376672936	1376757292	1	NULL	0	0	0	0	0	0	0
11616	1030	1	17287	1376672936	1376757292	1	NULL	0	0	0	0	0	0	0
11617	1028	1	17287	1376672936	1376757291	1	NULL	0	0	0	0	0	0	0
11630	1026	1	17399	1376757290	1376855112	1	NULL	0	0	0	0	0	0	0
11631	1028	1	17399	1376757291	1376855113	1	NULL	0	0	0	0	0	0	0
11632	1030	1	17399	1376757292	1376855113	1	NULL	0	0	0	0	0	0	0
11633	1029	1	17399	1376757292	1376855113	1	NULL	0	0	0	0	0	0	0
11634	1027	1	17399	1376757292	1376855113	1	NULL	0	0	0	0	0	0	0
11655	1026	1	17217	1376855112	1376886753	1	NULL	0	0	0	0	0	0	0
11656	1028	1	17217	1376855113	1376886754	1	NULL	0	0	0	0	0	0	0
11657	1029	1	17217	1376855113	1376886754	1	NULL	0	0	0	0	0	0	0
11658	1030	1	17217	1376855113	1376886754	1	NULL	0	0	0	0	0	0	0
11659	1027	1	17217	1376855113	1376886754	1	NULL	0	0	0	0	0	0	0
11660	1026	1	17266	1376886753	1376905482	1	NULL	0	0	0	0	0	0	0
11661	1028	1	17266	1376886754	1376905484	1	NULL	0	0	0	0	0	0	0
11662	1027	1	17266	1376886754	1376905483	1	NULL	0	0	0	0	0	0	0
11663	1030	1	17266	1376886754	1376905483	1	NULL	0	0	0	0	0	0	0
11664	1029	1	17266	1376886754	1376905483	1	NULL	0	0	0	0	0	0	0
11666	1026	1	17268	1376905482	1376927972	1	NULL	0	0	0	0	0	0	0
11667	1030	1	17268	1376905483	1376927973	1	NULL	0	0	0	0	0	0	0
11668	1027	1	17268	1376905483	1376927973	1	NULL	0	0	0	0	0	0	0
11669	1029	1	17268	1376905483	1376927973	1	NULL	0	0	0	0	0	0	0
11670	1028	1	17268	1376905484	1376927973	1	NULL	0	0	0	0	0	0	0
11682	1026	1	17401	1376927972	1376963518	1	NULL	0	0	0	0	0	0	0
11683	1029	1	17401	1376927973	1376963520	1	NULL	0	0	0	0	0	0	0
11684	1030	1	17401	1376927973	1376963519	1	NULL	0	0	0	0	0	0	0
11685	1027	1	17401	1376927973	1376963519	1	NULL	0	0	0	0	0	0	0
11686	1028	1	17401	1376927973	1376963520	1	NULL	0	0	0	0	0	0	0
11687	1026	1	17403	1376963518	1377007270	1	NULL	0	0	0	0	0	0	0
11688	1030	1	17403	1376963519	1377007272	1	NULL	0	0	0	0	0	0	0
11689	1027	1	17403	1376963519	1377007272	1	NULL	0	0	0	0	0	0	0
11690	1029	1	17403	1376963520	1377007271	1	NULL	0	0	0	0	0	0	0
11691	1028	1	17403	1376963520	1377007272	1	NULL	0	0	0	0	0	0	0
11714	1026	1	17217	1377007270	1377131896	1	NULL	0	0	0	0	0	0	0
11715	1029	1	17217	1377007271	1377131897	1	NULL	0	0	0	0	0	0	0
11716	1028	1	17217	1377007272	1377131897	1	NULL	0	0	0	0	0	0	0
11717	1030	1	17217	1377007272	1377131941	1	NULL	0	0	0	0	0	0	0
11718	1027	1	17217	1377007272	1377131897	1	NULL	0	0	0	0	0	0	0
11737	1026	1	17405	1377131896	1377164596	1	NULL	0	0	0	0	0	0	0
11738	1027	1	17405	1377131897	1377164597	1	NULL	0	0	0	0	0	0	0
11739	1029	1	17405	1377131897	1377164598	1	NULL	0	0	0	0	0	0	0
11740	1028	1	17405	1377131897	1377164597	1	NULL	0	0	0	0	0	0	0
11741	1030	1	17405	1377131941	1377164597	1	NULL	0	0	0	0	0	0	0
11767	1026	1	17407	1377164596	1377191665	1	NULL	0	0	0	0	0	0	0
11768	1028	1	17407	1377164597	1377191666	1	NULL	0	0	0	0	0	0	0
11769	1027	1	17407	1377164597	1377191667	1	NULL	0	0	0	0	0	0	0
11770	1030	1	17407	1377164597	1377191667	1	NULL	0	0	0	0	0	0	0
11771	1029	1	17407	1377164598	1377191666	1	NULL	0	0	0	0	0	0	0
11773	1026	1	17405	1377191665	1377323600	1	NULL	0	0	0	0	0	0	0
11774	1029	1	17405	1377191666	1377323602	1	NULL	0	0	0	0	0	0	0
11775	1028	1	17405	1377191666	1377323602	1	NULL	0	0	0	0	0	0	0
11776	1027	1	17405	1377191667	1377323602	1	NULL	0	0	0	0	0	0	0
11777	1030	1	17405	1377191667	1377323602	1	NULL	0	0	0	0	0	0	0
11757	1010	1	17365	1377162591	1377442133	1	NULL	0	0	0	0	0	0	0
11758	1011	1	17365	1377162592	1377442134	1	NULL	0	0	0	0	0	0	0
11759	1013	1	17365	1377162592	1377442135	1	NULL	0	0	0	0	0	0	0
11760	1014	1	17365	1377162593	1377442134	1	NULL	0	0	0	0	0	0	0
11761	1012	1	17365	1377162593	1377442135	1	NULL	0	0	0	0	0	0	0
11762	1010	2	17363	1377162618	1377441913	1	NULL	0	0	0	0	0	0	0
11763	1012	2	17363	1377162619	1377441916	1	NULL	0	0	0	0	0	0	0
11764	1011	2	17363	1377162619	1377441915	1	NULL	0	0	0	0	0	0	0
11765	1014	2	17363	1377162619	1377441915	1	NULL	0	0	0	0	0	0	0
11766	1013	2	17363	1377162620	1377441915	1	NULL	0	0	0	0	0	0	0
10439	1025	1	17201	1372124787	1372317758	1	NULL	0	0	0	0	0	0	0
10462	1010	2	17282	1372131282	1372330957	1	NULL	0	0	0	0	0	0	0
10479	1012	2	17282	1372131282	1372330966	1	NULL	0	0	0	0	0	0	0
10482	1010	1	17280	1372131304	1372330965	1	NULL	0	0	0	0	0	0	0
10483	1012	1	17280	1372131307	1372330970	1	NULL	0	0	0	0	0	0	0
10484	1013	1	17280	1372131308	1372330970	1	NULL	0	0	0	0	0	0	0
10486	1014	1	17280	1372131308	1372330970	1	NULL	0	0	0	0	0	0	0
10487	1011	1	17280	1372131308	1372330970	1	NULL	0	0	0	0	0	0	0
10500	1024	1	17202	1372135408	1372330997	1	NULL	0	0	0	0	0	0	0
10523	1026	1	16429	1372161990	1372192015	1	NULL	0	0	0	0	0	0	0
10524	1028	1	16429	1372161995	1372192019	1	NULL	0	0	0	0	0	0	0
10525	1030	1	16429	1372161995	1372192020	1	NULL	0	0	0	0	0	0	0
10526	1029	1	16429	1372161996	1372192019	1	NULL	0	0	0	0	0	0	0
10527	1027	1	16429	1372161996	1372192020	1	NULL	0	0	0	0	0	0	0
10529	1037	1	17168	1372191505	1372223812	1	NULL	0	0	0	0	0	0	0
10530	1026	1	16431	1372192015	1372192015	1	NULL	0	0	0	0	0	0	0
10531	1026	1	16431	1372192015	1372224362	1	NULL	0	0	0	0	0	0	0
10537	1026	1	16936	1372224362	1372224362	1	NULL	0	0	0	0	0	0	0
10541	1026	1	16936	1372224362	1372224362	1	NULL	0	0	0	0	0	0	0
10542	1026	1	16936	1372224362	1372224362	1	NULL	0	0	0	0	0	0	0
10543	1026	1	16936	1372224362	1372259689	1	NULL	0	0	0	0	0	0	0
10544	1030	1	16936	1372224367	1372259694	1	NULL	0	0	0	0	0	0	0
10545	1027	1	16936	1372224368	1372259694	1	NULL	0	0	0	0	0	0	0
10546	1028	1	16936	1372224368	1372259693	1	NULL	0	0	0	0	0	0	0
10549	1037	1	17169	1372259037	1372288606	1	NULL	0	0	0	0	0	0	0
10550	1026	1	16938	1372259689	1372259689	1	NULL	0	0	0	0	0	0	0
10551	1026	1	16938	1372259689	1372289773	1	NULL	0	0	0	0	0	0	0
10552	1028	1	16938	1372259693	1372289778	1	NULL	0	0	0	0	0	0	0
10553	1030	1	16938	1372259694	1372289778	1	NULL	0	0	0	0	0	0	0
10554	1029	1	16938	1372259694	1372289777	1	NULL	0	0	0	0	0	0	0
10555	1027	1	16938	1372259694	1372289778	1	NULL	0	0	0	0	0	0	0
10556	1037	1	-1	1372288606	1372288606	1	NULL	0	0	0	0	0	0	0
10558	1037	1	-1	1372288606	1372288606	1	NULL	0	0	0	0	0	0	0
10559	1037	1	-1	1372288606	1372288606	1	NULL	0	0	0	0	0	0	0
10562	1037	1	-1	1372288606	1372288606	1	NULL	0	0	0	0	0	0	0
10563	1037	1	-1	1372288606	1372288606	1	NULL	0	0	0	0	0	0	0
10565	1026	1	17217	1372289773	1372289773	1	NULL	0	0	0	0	0	0	0
10567	1026	1	17217	1372289773	1372344980	1	NULL	0	0	0	0	0	0	0
10568	1029	1	17217	1372289777	1372344983	1	NULL	0	0	0	0	0	0	0
10569	1028	1	17217	1372289778	1372344986	1	NULL	0	0	0	0	0	0	0
10572	1025	1	16908	1372317758	1372406664	1	NULL	0	0	0	0	0	0	0
10573	1010	2	-1	1372330957	1372330957	1	NULL	0	0	0	0	0	0	0
10575	1010	2	-1	1372330957	1372330957	1	NULL	0	0	0	0	0	0	0
10576	1010	2	-1	1372330957	1372330957	1	NULL	0	0	0	0	0	0	0
10578	1010	2	-1	1372330957	1372330957	1	NULL	0	0	0	0	0	0	0
10579	1010	2	-1	1372330957	1372330957	1	NULL	0	0	0	0	0	0	0
10581	1010	2	-1	1372330957	1372330957	1	NULL	0	0	0	0	0	0	0
10582	1010	2	-1	1372330957	1372330957	1	NULL	0	0	0	0	0	0	0
10584	1010	2	-1	1372330957	1372330957	1	NULL	0	0	0	0	0	0	0
10586	1010	1	17228	1372330965	1372376490	1	NULL	0	0	0	0	0	0	0
10587	1014	2	-1	1372330966	1372331003	1	NULL	0	0	0	0	0	0	0
10588	1013	2	-1	1372330966	1372331002	1	NULL	0	0	0	0	0	0	0
10589	1011	2	-1	1372330966	1372331003	1	NULL	0	0	0	0	0	0	0
10591	1012	1	17228	1372330970	1372376503	1	NULL	0	0	0	0	0	0	0
10592	1014	1	17228	1372330970	1372376503	1	NULL	0	0	0	0	0	0	0
10593	1011	1	17228	1372330970	1372376504	1	NULL	0	0	0	0	0	0	0
10594	1013	1	17228	1372330970	1372376504	1	NULL	0	0	0	0	0	0	0
10595	1024	1	16439	1372330997	1372414618	1	NULL	0	0	0	0	0	0	0
10598	1013	2	17226	1372331002	1372376508	1	NULL	0	0	0	0	0	0	0
10599	1014	2	17226	1372331003	1372376508	1	NULL	0	0	0	0	0	0	0
10601	1026	1	16952	1372344980	1372344980	1	NULL	0	0	0	0	0	0	0
10602	1026	1	16952	1372344980	1372344980	1	NULL	0	0	0	0	0	0	0
10603	1026	1	16952	1372344980	1372344980	1	NULL	0	0	0	0	0	0	0
10605	1029	1	16952	1372344983	1372344983	1	NULL	0	0	0	0	0	0	0
10607	1029	1	16952	1372344983	1372356266	1	NULL	0	0	0	0	0	0	0
10609	1030	1	16952	1372344986	1372356313	1	NULL	0	0	0	0	0	0	0
10610	1027	1	16952	1372344986	1372356266	1	NULL	0	0	0	0	0	0	0
10617	1026	1	17274	1372367533	1372367533	1	NULL	0	0	0	0	0	0	0
10618	1026	1	17274	1372367533	1372367533	1	NULL	0	0	0	0	0	0	0
10619	1026	1	17274	1372367533	1372367533	1	NULL	0	0	0	0	0	0	0
10622	1026	1	17274	1372367533	1372367533	1	NULL	0	0	0	0	0	0	0
10623	1026	1	17274	1372367533	1372367533	1	NULL	0	0	0	0	0	0	0
10626	1027	1	17274	1372367537	1372486579	1	NULL	0	0	0	0	0	0	0
10627	1030	1	17274	1372367538	1372486580	1	NULL	0	0	0	0	0	0	0
10628	1029	1	17274	1372367538	1372486579	1	NULL	0	0	0	0	0	0	0
10629	1028	1	17274	1372367538	1372486580	1	NULL	0	0	0	0	0	0	0
10630	1010	1	-1	1372376490	1372376490	1	NULL	0	0	0	0	0	0	0
10632	1010	1	-1	1372376490	1372376490	1	NULL	0	0	0	0	0	0	0
10634	1010	1	-1	1372376490	1372376490	1	NULL	0	0	0	0	0	0	0
10636	1010	1	-1	1372376490	1372376490	1	NULL	0	0	0	0	0	0	0
10637	1010	1	-1	1372376490	1372376548	1	NULL	0	0	0	0	0	0	0
10638	1010	2	17250	1372376502	1372531004	1	NULL	0	0	0	0	0	0	0
10639	1014	1	-1	1372376503	1372376553	1	NULL	0	0	0	0	0	0	0
10643	1011	2	17250	1372376507	1372531008	1	NULL	0	0	0	0	0	0	0
10644	1014	2	17250	1372376508	1372531008	1	NULL	0	0	0	0	0	0	0
10645	1012	2	17250	1372376508	1372531008	1	NULL	0	0	0	0	0	0	0
10646	1013	2	17250	1372376508	1372531008	1	NULL	0	0	0	0	0	0	0
10647	1010	1	17252	1372376548	1372530987	1	NULL	0	0	0	0	0	0	0
10648	1011	1	17252	1372376552	1372531006	1	NULL	0	0	0	0	0	0	0
10649	1014	1	17252	1372376553	1372531006	1	NULL	0	0	0	0	0	0	0
10650	1013	1	17252	1372376553	1372531006	1	NULL	0	0	0	0	0	0	0
10651	1012	1	17252	1372376553	1372531006	1	NULL	0	0	0	0	0	0	0
10540	1026	1	16936	1372224362	1372224362	1	NULL	0	0	0	0	0	0	0
10564	1037	1	-1	1372288606	1373097595	1	NULL	0	0	0	0	0	0	0
10621	1026	1	17274	1372367533	1372367533	1	NULL	0	0	0	0	0	0	0
10557	1037	1	-1	1372288606	1372288606	1	NULL	0	0	0	0	0	0	0
10560	1037	1	-1	1372288606	1372288606	1	NULL	0	0	0	0	0	0	0
10570	1027	1	17217	1372289778	1372344986	1	NULL	0	0	0	0	0	0	0
10571	1030	1	17217	1372289778	1372344986	1	NULL	0	0	0	0	0	0	0
10580	1010	2	-1	1372330957	1372330957	1	NULL	0	0	0	0	0	0	0
10604	1026	1	16952	1372344980	1372356261	1	NULL	0	0	0	0	0	0	0
10606	1029	1	16952	1372344983	1372344983	1	NULL	0	0	0	0	0	0	0
10608	1028	1	16952	1372344986	1372356266	1	NULL	0	0	0	0	0	0	0
10612	1026	1	16954	1372356261	1372367533	1	NULL	0	0	0	0	0	0	0
10624	1026	1	17274	1372367533	1372367533	1	NULL	0	0	0	0	0	0	0
10625	1026	1	17274	1372367533	1372486575	1	NULL	0	0	0	0	0	0	0
10631	1010	1	-1	1372376490	1372376490	1	NULL	0	0	0	0	0	0	0
10633	1010	1	-1	1372376490	1372376490	1	NULL	0	0	0	0	0	0	0
10640	1012	1	-1	1372376503	1372376553	1	NULL	0	0	0	0	0	0	0
10641	1013	1	-1	1372376504	1372376553	1	NULL	0	0	0	0	0	0	0
10642	1011	1	-1	1372376504	1372376552	1	NULL	0	0	0	0	0	0	0
10838	1012	2	17258	1373139642	1373165537	1	NULL	0	0	0	0	0	0	0
10839	1013	2	17258	1373139642	1373165537	1	NULL	0	0	0	0	0	0	0
10840	1011	2	17258	1373139642	1373165537	1	NULL	0	0	0	0	0	0	0
10841	1014	2	17258	1373139643	1373165537	1	NULL	0	0	0	0	0	0	0
10842	1037	1	17151	1373140786	1373163308	1	NULL	0	0	0	0	0	0	0
10843	1026	1	16936	1373142059	1373163916	1	NULL	0	0	0	0	0	0	0
10844	1027	1	16936	1373142064	1373163920	1	NULL	0	0	0	0	0	0	0
10845	1030	1	16936	1373142064	1373163920	1	NULL	0	0	0	0	0	0	0
10846	1028	1	16936	1373142064	1373163921	1	NULL	0	0	0	0	0	0	0
10847	1029	1	16936	1373142064	1373163920	1	NULL	0	0	0	0	0	0	0
10848	1025	1	16908	1373160457	1373253106	1	NULL	0	0	0	0	0	0	0
10849	1037	1	17169	1373163308	1373185220	1	NULL	0	0	0	0	0	0	0
10850	1026	1	16938	1373163916	1373185822	1	NULL	0	0	0	0	0	0	0
10851	1030	1	16938	1373163920	1373185825	1	NULL	0	0	0	0	0	0	0
10852	1029	1	16938	1373163920	1373185825	1	NULL	0	0	0	0	0	0	0
10853	1027	1	16938	1373163920	1373185825	1	NULL	0	0	0	0	0	0	0
10854	1028	1	16938	1373163921	1373185825	1	NULL	0	0	0	0	0	0	0
10855	1010	2	-1	1373165527	1373165573	1	NULL	0	0	0	0	0	0	0
10856	1010	1	17228	1373165537	1373258673	1	NULL	0	0	0	0	0	0	0
10857	1011	2	-1	1373165537	1373165578	1	NULL	0	0	0	0	0	0	0
10858	1013	2	-1	1373165537	1373165578	1	NULL	0	0	0	0	0	0	0
10859	1014	2	-1	1373165537	1373165578	1	NULL	0	0	0	0	0	0	0
10860	1012	2	-1	1373165537	1373165578	1	NULL	0	0	0	0	0	0	0
10861	1012	1	17228	1373165542	1373258677	1	NULL	0	0	0	0	0	0	0
10862	1013	1	17228	1373165542	1373258677	1	NULL	0	0	0	0	0	0	0
10863	1011	1	17228	1373165543	1373258677	1	NULL	0	0	0	0	0	0	0
10864	1014	1	17228	1373165543	1373259156	1	NULL	0	0	0	0	0	0	0
10865	1010	2	17226	1373165573	1373258659	1	NULL	0	0	0	0	0	0	0
10866	1011	2	17226	1373165578	1373258673	1	NULL	0	0	0	0	0	0	0
10867	1014	2	17226	1373165578	1373259152	1	NULL	0	0	0	0	0	0	0
10868	1012	2	17226	1373165578	1373258673	1	NULL	0	0	0	0	0	0	0
10869	1013	2	17226	1373165578	1373258673	1	NULL	0	0	0	0	0	0	0
10870	1024	1	16439	1373168233	1373258317	1	NULL	0	0	0	0	0	0	0
10871	1037	1	-1	1373185220	2147483647	1	NULL	0	0	0	0	0	0	0
10872	1026	1	17217	1373185822	1373195678	1	NULL	0	0	0	0	0	0	0
10873	1030	1	17217	1373185825	1373195681	1	NULL	0	0	0	0	0	0	0
10874	1027	1	17217	1373185825	1373195680	1	NULL	0	0	0	0	0	0	0
10875	1028	1	17217	1373185825	1373195681	1	NULL	0	0	0	0	0	0	0
10876	1029	1	17217	1373185825	1373195681	1	NULL	0	0	0	0	0	0	0
10877	1026	1	17218	1373195678	1373208445	1	NULL	0	0	0	0	0	0	0
10878	1027	1	17218	1373195680	1373208449	1	NULL	0	0	0	0	0	0	0
10879	1030	1	17218	1373195681	1373208448	1	NULL	0	0	0	0	0	0	0
10880	1029	1	17218	1373195681	1373208448	1	NULL	0	0	0	0	0	0	0
10881	1028	1	17218	1373195681	1373208449	1	NULL	0	0	0	0	0	0	0
10882	1026	1	17232	1373208445	1373250452	1	NULL	0	0	0	0	0	0	0
10883	1029	1	17232	1373208448	1373250457	1	NULL	0	0	0	0	0	0	0
10884	1030	1	17232	1373208448	1373250456	1	NULL	0	0	0	0	0	0	0
10885	1028	1	17232	1373208449	1373250456	1	NULL	0	0	0	0	0	0	0
10886	1027	1	17232	1373208449	1373250456	1	NULL	0	0	0	0	0	0	0
10887	1026	1	17283	1373250452	1373273581	1	NULL	0	0	0	0	0	0	0
10888	1028	1	17283	1373250456	1373273585	1	NULL	0	0	0	0	0	0	0
10889	1030	1	17283	1373250456	1373273585	1	NULL	0	0	0	0	0	0	0
10890	1027	1	17283	1373250456	1373273584	1	NULL	0	0	0	0	0	0	0
10891	1029	1	17283	1373250457	1373273585	1	NULL	0	0	0	0	0	0	0
10892	1025	1	17201	1373253106	1373434736	1	NULL	0	0	0	0	0	0	0
10893	1024	1	17202	1373258317	1373438552	1	NULL	0	0	0	0	0	0	0
10894	1010	2	-1	1373258659	1373259205	1	NULL	0	0	0	0	0	0	0
10895	1010	1	17280	1373258673	1373438775	1	NULL	0	0	0	0	0	0	0
10896	1012	2	-1	1373258673	1373259209	1	NULL	0	0	0	0	0	0	0
10897	1011	2	-1	1373258673	1373259208	1	NULL	0	0	0	0	0	0	0
10898	1013	2	-1	1373258673	1373259209	1	NULL	0	0	0	0	0	0	0
10899	1011	1	17280	1373258677	1373438780	1	NULL	0	0	0	0	0	0	0
10900	1012	1	17280	1373258677	1373438780	1	NULL	0	0	0	0	0	0	0
10901	1013	1	17280	1373258677	1373438779	1	NULL	0	0	0	0	0	0	0
10902	1014	2	-1	1373259152	1373259208	1	NULL	0	0	0	0	0	0	0
10903	1014	1	17280	1373259156	1373438779	1	NULL	0	0	0	0	0	0	0
10904	1010	2	17282	1373259205	1373438763	1	NULL	0	0	0	0	0	0	0
10905	1011	2	17282	1373259208	1373438775	1	NULL	0	0	0	0	0	0	0
10906	1014	2	17282	1373259208	1373438775	1	NULL	0	0	0	0	0	0	0
10907	1013	2	17282	1373259209	1373438775	1	NULL	0	0	0	0	0	0	0
10908	1012	2	17282	1373259209	1373438775	1	NULL	0	0	0	0	0	0	0
10909	1026	1	17285	1373273581	1373295195	1	NULL	0	0	0	0	0	0	0
10910	1027	1	17285	1373273584	1373295199	1	NULL	0	0	0	0	0	0	0
10911	1028	1	17285	1373273585	1373295199	1	NULL	0	0	0	0	0	0	0
10912	1030	1	17285	1373273585	1373295199	1	NULL	0	0	0	0	0	0	0
10913	1029	1	17285	1373273585	1373295199	1	NULL	0	0	0	0	0	0	0
10914	1026	1	16952	1373295195	1373323068	1	NULL	0	0	0	0	0	0	0
10915	1030	1	16952	1373295199	1373323073	1	NULL	0	0	0	0	0	0	0
10916	1028	1	16952	1373295199	1373323073	1	NULL	0	0	0	0	0	0	0
10917	1027	1	16952	1373295199	1373323075	1	NULL	0	0	0	0	0	0	0
10918	1029	1	16952	1373295199	1373323073	1	NULL	0	0	0	0	0	0	0
10919	1026	1	16954	1373323068	1373357905	1	NULL	0	0	0	0	0	0	0
10920	1029	1	16954	1373323073	1373357911	1	NULL	0	0	0	0	0	0	0
10921	1030	1	16954	1373323073	1373357909	1	NULL	0	0	0	0	0	0	0
10922	1028	1	16954	1373323073	1373357911	1	NULL	0	0	0	0	0	0	0
10923	1027	1	16954	1373323075	1373357911	1	NULL	0	0	0	0	0	0	0
10924	1026	1	17274	1373357905	1373417856	1	NULL	0	0	0	0	0	0	0
10925	1030	1	17274	1373357909	1373417860	1	NULL	0	0	0	0	0	0	0
10926	1028	1	17274	1373357911	1373417859	1	NULL	0	0	0	0	0	0	0
10927	1029	1	17274	1373357911	1373417860	1	NULL	0	0	0	0	0	0	0
10928	1027	1	17274	1373357911	1373417860	1	NULL	0	0	0	0	0	0	0
10929	1026	1	17276	1373417856	1373475288	1	NULL	0	0	0	0	0	0	0
10930	1028	1	17276	1373417859	1373475291	1	NULL	0	0	0	0	0	0	0
10931	1027	1	17276	1373417860	1373475291	1	NULL	0	0	0	0	0	0	0
10932	1030	1	17276	1373417860	1373475292	1	NULL	0	0	0	0	0	0	0
10933	1029	1	17276	1373417860	1373475291	1	NULL	0	0	0	0	0	0	0
10934	1025	1	-1	1373434736	1373562294	1	NULL	0	0	0	0	0	0	0
10935	1024	1	-1	1373438552	1373572674	1	NULL	0	0	0	0	0	0	0
10936	1010	2	-1	1373438763	1373438804	1	NULL	0	0	0	0	0	0	0
10937	1010	1	17256	1373438775	1373525514	1	NULL	0	0	0	0	0	0	0
10938	1011	2	-1	1373438775	1373438809	1	NULL	0	0	0	0	0	0	0
10939	1012	2	-1	1373438775	1373438809	1	NULL	0	0	0	0	0	0	0
10940	1013	2	-1	1373438775	1373438809	1	NULL	0	0	0	0	0	0	0
10941	1014	2	-1	1373438775	1373438809	1	NULL	0	0	0	0	0	0	0
10942	1014	1	17256	1373438779	1373525528	1	NULL	0	0	0	0	0	0	0
10943	1013	1	17256	1373438779	1373525528	1	NULL	0	0	0	0	0	0	0
10944	1011	1	17256	1373438780	1373525528	1	NULL	0	0	0	0	0	0	0
