START TABLE: production_reports_npm_by_board
START METADATA:
table_name	field_name	is_identity	user_type_id	type_name	precision
REPORT_ID	TOTAL	ACTUAL	BOARD	PBOARD	MODULE	HSUP	CLEAN	BREC	MAINTENANCE	OPE_RATE	PICKUP_RATE	MOUNT_RATE	MOUNT	RECOG_ERR1	RECOG_ERR2	FLOORTEMP	FLOORHUMID	MCTEMP	MCHUMID	THERMOSTATUS	WAITT	POWERON	CHANGE	PRODVIEW	MENTE	DATAEDIT	UNITADJUST	IDLE	LOAD	BREG	TPICKUP	TPMISS	TRMISS	TDMISS	TMMISS	THMISS	TIMESTAMP	PROD_TIME	BRCG_TIME	OTHRSTOP_TIME	MHRCGSTOP_TIME	CPERR_TIME	OTHERLSTOP_TIME	BNDSTOP_TIME	MCFWAIT_TIME	MCRWAIT_TIME	FWAIT_TIME	RWAIT_TIME	SWAIT_TIME	CWAIT_TIME	BWAIT_TIME	PWAIT_TIME	SCSTOP_TIME	SCESTOP_TIME	CNVSTOP_TIME	BRCGSTOP_TIME	TRBL_TIME	FBSTOP_TIME	BNDRCGSTOP_TIME	CRERR_TIME	CDERR_TIME	CMERR_TIME	CTERR_TIME	TRSERR_TIME	PRDSTOP_TIME	JUDGESTOP_TIME	MOUNT_TIME	TOTAL_TIME	CAERR_TIME	CPWAIT_TIME	MSKRECERRSTOP_TIME	MSKPSTRECERRSTOP_TIME	BPRCGSTOP_TIME	SOTHRSTOP_TIME	PCUSTOP_TIME	BESTOP_TIME	TWAIT_TIME	HCWAIT_TIME	HSWAIT_TIME	PSTRECERRSTOP_TIME	SOLVNONSTOP_TIME	FWAIT_COUNT	RWAIT_COUNT	SWAIT_COUNT	CWAIT_COUNT	BWAIT_COUNT	PWAIT_COUNT	SCSTOP_COUNT	SCESTOP_COUNT	OTHRSTOP_COUNT	CNVSTOP_COUNT	BRCGSTOP_COUNT	TRBL_COUNT	MHRCGSTOP_COUNT	FBSTOP_COUNT	BNDRCGSTOP_COUNT	CPERR_COUNT	CRERR_COUNT	CDERR_COUNT	CMERR_COUNT	CTERR_COUNT	TRSERR_COUNT	TRSMISS_COUNT	OTHERLSTOP_COUNT	BNDSTOP_COUNT	TDISPENSE_COUNT	TPRIMING_COUNT	LOTBOARD_COUNT	LOTMODULE_COUNT	MCFWAIT_COUNT	MCRWAIT_COUNT	CAERR_COUNT	CPWAIT_COUNT	MSKRECERRSTOP_COUNT	MSKPSTRECERRSTOP_COUNT	BPRCGSTOP_COUNT	SOTHRSTOP_COUNT	PCUSTOP_COUNT	BESTOP_COUNT	TWAIT_COUNT	HCWAIT_COUNT	HSWAIT_COUNT	PSTRECERRSTOP_COUNT	TOTAL_COUNT	SOLVNONSTOP_COUNT	SPDLENERRSTOP_TIME	SPDPSTCNTUPSTOP_TIME	SPDPSTNONSTOP_TIME	SPDPAPERNONSTOP_TIME	SPDMSKRECERRSTOP_TIME	SPDPSTRECERRSTOP_TIME	SPDSOLVNONSTOP_TIME	SPDLENERRSTOP_COUNT	SPDPSTCNTUPSTOP_COUNT	SPDPSTNONSTOP_COUNT	SPDPAPERNONSTOP_COUNT	SPDMSKRECERRSTOP_COUNT	SPDPSTRECERRSTOP_COUNT	SPDSOLVNONSTOP_COUNT	SPDRECCNT_COUNT	SPDPRINTCNT_COUNT	SPDCLNCNT_COUNT	SPDPSTSUPPLYCNT_COUNT	SPDFBCLNCNT_COUNT	SPDFBPRINTCNT_COUNT	SPDRESTORATIONCNT_COUNT	JWAIT_TIME	SPDMINHUMIDITY	SPDMAXHUMIDITY	SPDMINTEMPERATURE	SPDMAXTEMPERATURE
1002	0	20.97	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.75	0	0	0	0	0	0	1.25	0	189	0	0	0	0	0	1452272633	48.75	1.88	0	0	0	2.5	0	0	5.04	0	24.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.1	26.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0
1003	0	16.78	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.95	0	0	0	0	0	0	1.3	0	151	0	0	0	0	0	1452272634	46.95	2.12	0	0	0	2.54	0	0	5.04	0	26.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.66	28.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0
1004	0	20.56	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.52	0	0	0	0	0	0	4.11	0	189	0	0	0	0	0	1452272634	43.52	1.87	0	0	0	0	0	0	1.66	0	18.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.68	18.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0
1005	0	16.89	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.56	0	0	0	0	0	0	1.44	0	151	0	0	0	0	0	1452272634	43.56	2.24	0	0	0	4.93	0	0	1.66	0	20.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.65	25.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0
1006	0	20.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.86	0	0	0	0	0	0	3.36	0	189	0	0	0	0	0	1452272634	42.86	1.87	0	0	0	0	0	0	1.64	0	18.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.78	18.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0
1007	0	17.03	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.97	0	0	0	0	0	0	0.88	0	151	0	0	0	0	0	1452272635	42.97	2.23	0	0	0	4.93	0	0	1.64	0	20.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8	25.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0
1008	0	20.58	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.22	0	0	0	0	0	0	3.69	0	189	0	0	0	0	0	1452272635	42.23	1.87	0	0	0	0	0	0	0.57	0	17.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.71	17.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0
1009	0	16.83	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.47	0	0	0	0	0	0	6.8	0	151	0	0	0	0	0	1452272635	43.47	2.21	0	0	0	0.14	0	0	0.57	0	19.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.62	19.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0
1010	0	20.84	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.27	0	0	0	0	0	0	1.28	0	189	0	0	0	0	0	1452272636	41.26	1.87	0	0	0	2.51	0	0	0	0	16.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.96	19.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0
